datetime, download (bps), upload (bps), ping (ms), latitude, longitude, speed (mph)
14/12/2022 11:21:54,914830.1398876345,324314.98499388376,51.231,29.736774333333333,-96.35331516666666,65.03978404
14/12/2022 11:21:55,751592.0810649109,297463.5508341545,51.231,29.736833,-96.35302516666667,64.06852572
14/12/2022 11:21:55,1157548.3210222558,211817.6283423599,51.231,29.736833,-96.35302516666667,64.06852572
14/12/2022 11:21:55,400615.93988543644,715298.1703957795,51.231,29.736833,-96.35302516666667,64.06852572
14/12/2022 11:21:56,1116946.71398777,388115.0748390214,51.231,29.736891,-96.3527415,63.65539569999999
14/12/2022 11:21:56,315015.82151544205,569959.3988629511,51.231,29.736891,-96.3527415,63.65539569999999
14/12/2022 11:21:56,758588.2887708412,387980.9308883572,51.231,29.736891,-96.3527415,63.65539569999999
14/12/2022 11:21:57,154760.05535277314,121772.49860875329,51.231,29.736949666666668,-96.35245266666666,64.20661931999999
14/12/2022 11:21:58,125085.02002280061,1098645.626975068,51.231,29.737008833333334,-96.35216033333333,65.19398856
14/12/2022 11:21:59,563640.5969956992,339211.8089760995,51.231,29.737069333333334,-96.3518635,66.22969056
14/12/2022 11:22:00,764311.5524156216,662586.6696895121,51.231,29.737131,-96.3515625,67.22396447999999
14/12/2022 11:22:01,370866.4291426866,872591.6176505183,51.231,29.737192333333333,-96.35125983333333,67.24928163999999
14/12/2022 11:22:01,222064.03600229218,1064199.7078913364,51.231,29.737192333333333,-96.35125983333333,67.24928163999999
14/12/2022 11:22:02,384323.7480660389,388752.22696349735,51.231,29.737254666666665,-96.35095583333333,67.66241165999999
14/12/2022 11:22:02,948572.9503442422,411398.9448911679,51.231,29.737254666666665,-96.35095583333333,67.66241165999999
14/12/2022 11:22:04,186251.93193232032,487887.2041151123,51.231,29.737377833333333,-96.350351,66.87642892
14/12/2022 11:22:04,476531.1277974241,276021.6394943759,51.231,29.737377833333333,-96.350351,66.87642892
14/12/2022 11:22:06,377561.8161147527,151539.1266106063,51.231,29.737502,-96.34974466666667,67.60026954
14/12/2022 11:22:07,749958.8145817395,588882.6422229448,51.231,29.737564,-96.34943983333334,67.56919848
14/12/2022 11:22:07,310639.41385755624,376005.71072146774,51.231,29.737564,-96.34943983333334,67.56919848
14/12/2022 11:22:08,454099.25316834525,256356.78693652878,51.231,29.737625666666666,-96.34913583333334,67.4126924
14/12/2022 11:22:08,380759.8492610245,482257.8376187769,51.231,29.737625666666666,-96.34913583333334,67.4126924
14/12/2022 11:22:08,760719.8182134263,390214.42947742017,51.231,29.737625666666666,-96.34913583333334,67.4126924
14/12/2022 11:22:09,1396692.102165309,701086.7327059597,51.231,29.73768816666667,-96.34883233333333,67.51050869999999
14/12/2022 11:22:09,410421.86925775243,534431.1045093207,51.231,29.73768816666667,-96.34883233333333,67.51050869999999
14/12/2022 11:22:10,564736.1588804566,215301.54345051417,51.231,29.7377515,-96.34852433333333,68.75565266
14/12/2022 11:22:10,182618.8938907059,462010.80149311776,51.231,29.7377515,-96.34852433333333,68.75565266
14/12/2022 11:22:11,755596.3196175941,308189.1399407347,51.231,29.737814666666665,-96.3482105,70.0767481
14/12/2022 11:22:12,187071.2784831467,389028.65514289006,51.231,29.737879,-96.34789183333334,71.32189206
14/12/2022 11:22:13,31160.34990967566,770882.771632798,51.231,29.737943833333333,-96.347567,72.48072752
14/12/2022 11:22:14,517146.56878270814,787837.4238618007,51.231,29.7380095,-96.34723833333334,73.07453
14/12/2022 11:22:15,427938.9934037166,424849.20376984024,51.231,29.7380745,-96.34691133333334,72.36564951999999
14/12/2022 11:22:15,185711.3429515617,145056.42325368576,51.231,29.7380745,-96.34691133333334,72.36564951999999
14/12/2022 11:22:15,923574.1887460997,232004.25400170364,51.231,29.7380745,-96.34691133333334,72.36564951999999
14/12/2022 11:22:15,370132.2061379581,389776.7568256183,51.231,29.7380745,-96.34691133333334,72.36564951999999
14/12/2022 11:22:16,500443.05570768507,223811.49415774414,51.231,29.7381385,-96.3465965,68.98811022
14/12/2022 11:22:18,784681.6466248131,418729.22530541255,51.231,29.738247666666666,-96.346052,56.51825813999999
14/12/2022 11:22:18,185436.4724747992,909015.2398474637,51.231,29.738247666666666,-96.346052,56.51825813999999
14/12/2022 11:22:19,383740.3818301171,387719.98440728016,51.231,29.738297666666668,-96.3457995,55.84620262
14/12/2022 11:22:19,380278.1077045504,95207.49828083688,51.231,29.738297666666668,-96.3457995,55.84620262
14/12/2022 11:22:19,370682.7798606827,358581.7356253776,51.231,29.738297666666668,-96.3457995,55.84620262
14/12/2022 11:22:20,950939.4588924393,410857.0601108423,51.231,29.738348666666667,-96.3455445,56.89571398
14/12/2022 11:22:21,546894.2424309936,140230.948431249,51.231,29.738401333333332,-96.3452835,58.25478516
14/12/2022 11:22:22,1033928.447116426,421772.81050327804,51.231,29.738455333333334,-96.345018,59.1846154
14/12/2022 11:22:22,188700.08848396412,372549.1306102055,51.231,29.738455333333334,-96.345018,59.1846154
14/12/2022 11:22:22,308579.5321282435,349179.35035849595,51.231,29.738455333333334,-96.345018,59.1846154
14/12/2022 11:22:23,160978.14256296828,105176.13977828433,51.231,29.738508833333334,-96.34475333333333,58.60807462
14/12/2022 11:22:25,959880.3545604275,218105.24200183482,51.231,29.738612,-96.3442455,54.48137754
14/12/2022 11:22:30,758285.2901704909,327529.896018629,51.231,29.738851,-96.34306183333334,51.63780016
14/12/2022 11:22:31,384904.77564676583,100340.6323271918,51.231,29.738898833333334,-96.34282766666666,52.23620576
14/12/2022 11:22:32,1534945.9740984987,275668.51684610546,51.231,29.7389465,-96.34259483333334,51.57450726
14/12/2022 11:22:33,185873.32105305805,273683.1221704406,51.231,29.738994166666668,-96.34236466666667,51.0543547
14/12/2022 11:22:35,1245939.6177821013,131879.81231023668,51.231,29.739087333333334,-96.3419125,49.97952617999999
14/12/2022 11:22:38,378552.7252336748,111844.0007427656,51.231,29.739224833333335,-96.3412315,50.61475673999999
14/12/2022 11:22:39,181251.8616600361,97714.44849685728,51.231,29.739271833333333,-96.3409995,51.97843104
14/12/2022 11:22:39,184774.00714763644,190022.25398814265,51.231,29.739271833333333,-96.3409995,51.97843104
14/12/2022 11:22:39,352418.31507393817,253480.88607283967,51.231,29.739271833333333,-96.3409995,51.97843104
14/12/2022 11:22:41,569252.1111933998,69803.10787466906,51.231,29.7393685,-96.340525,53.13841728
14/12/2022 11:22:43,382139.2639338321,63966.52716662407,51.231,29.739467833333332,-96.3400395,54.54582121999999
14/12/2022 11:22:43,1143770.1239110772,183200.57190204275,51.231,29.739467833333332,-96.3400395,54.54582121999999
14/12/2022 11:22:44,366890.1437801372,66708.76244218153,51.231,29.739518166666667,-96.33979133333334,55.36862891999999
14/12/2022 11:22:44,127347.90773452478,303576.6071399309,51.231,29.739518166666667,-96.33979133333334,55.36862891999999
14/12/2022 11:22:46,186473.88914523754,81056.90160851147,51.231,29.739615333333333,-96.33931933333334,50.4789647
14/12/2022 11:22:47,187656.21084119356,67741.15589598405,51.231,29.739660333333333,-96.339095,49.5640946
14/12/2022 11:22:50,257436.15484328291,372274.9401108789,51.231,29.739795166666667,-96.33842616666666,50.03246205999999
14/12/2022 11:22:51,370222.3770292535,96904.91041708957,51.231,29.7398395,-96.33820066666667,50.038215959999995
14/12/2022 11:22:58,184167.4907044331,194685.55259118805,51.231,29.7401625,-96.336595,51.06816406
14/12/2022 11:22:59,567272.6156758898,98585.69987884261,51.231,29.740208,-96.33636766666666,50.30519691999999
14/12/2022 11:22:59,770047.4778289205,69248.11503266271,51.231,29.740208,-96.33636766666666,50.30519691999999
14/12/2022 11:23:04,108720.15940442745,166839.47026209443,51.231,29.740444333333333,-96.33520033333333,54.571138379999994
14/12/2022 11:23:05,1531766.8159521054,280747.6357456918,51.231,29.740495,-96.33494883333333,56.28234824
14/12/2022 11:23:06,466611.81130581116,196870.00846472595,51.231,29.740546333333334,-96.33469033333333,57.71622012
14/12/2022 11:23:09,184253.93420489275,97703.72691439804,51.231,29.74070783333333,-96.33388433333333,61.115624239999995
14/12/2022 11:23:10,772267.3591412156,202090.13948996278,51.231,29.740763166666667,-96.3336065,61.85902811999999
14/12/2022 11:23:10,383315.937264464,113427.48665996775,51.231,29.740763166666667,-96.3336065,61.85902811999999
14/12/2022 11:23:13,389741.12850291387,171564.01111351693,51.231,29.740930333333335,-96.33277533333333,60.62193962
14/12/2022 11:23:17,293647.84946879954,124567.32624206784,51.231,29.741151333333335,-96.33168,62.02358965999999
14/12/2022 11:23:17,366546.24339215213,65699.80618700702,51.231,29.741151333333335,-96.33168,62.02358965999999
14/12/2022 11:23:17,186296.3634548607,90290.149103162,51.231,29.741151333333335,-96.33168,62.02358965999999
14/12/2022 11:23:18,1145703.0660122659,79647.08236768797,51.231,29.74120883333333,-96.3313965,63.2986539
14/12/2022 11:23:21,116721.41359624057,72604.72009979995,51.231,29.741384166666666,-96.33052833333333,63.68761754
14/12/2022 11:23:23,763926.9299287974,281031.303363666,51.231,29.741496833333333,-96.32996383333334,62.46548917999999
14/12/2022 11:23:28,266702.3542698649,381228.28719897947,51.231,29.741777166666665,-96.32859166666667,60.53563112
14/12/2022 11:23:48,187941.9900241711,44135.93432446804,51.231,29.742973166666665,-96.3227065,60.13976279999999
14/12/2022 11:23:48,185445.37565665995,51902.36409088304,51.231,29.742973166666665,-96.3227065,60.13976279999999
14/12/2022 11:23:48,120513.12883139672,10222.20398140854,51.231,29.742973166666665,-96.3227065,60.13976279999999
14/12/2022 11:23:48,89587.82777882955,63932.72068650222,51.231,29.742973166666665,-96.3227065,60.13976279999999
14/12/2022 11:23:59,8550.859979817878,84657.65263483625,51.231,29.743612833333334,-96.31953366666667,69.57500802
14/12/2022 11:24:00,77250.69288335268,84123.23997845371,51.231,29.743674333333335,-96.3192225,68.74529564
14/12/2022 11:24:02,74086.17476194273,76322.40230996869,51.231,29.743795833333333,-96.31861466666666,66.52774258
14/12/2022 11:24:02,13664.889464647418,77979.67371045622,51.231,29.743795833333333,-96.31861466666666,66.52774258
14/12/2022 11:24:05,4403.2323643743375,131219.20962109926,51.231,29.743976333333332,-96.317725,66.29413423999999
14/12/2022 11:24:10,166260.98000252608,89785.81023958004,51.231,29.744284166666667,-96.316213,67.7866959
14/12/2022 11:24:13,188962.30171384464,89369.13060157867,51.231,29.744469666666667,-96.315292,68.18371499999999
14/12/2022 11:24:16,310344.78534378466,88003.92138911823,51.231,29.744652333333335,-96.3143835,66.2101273
14/12/2022 11:24:16,354357.43273047137,126018.82518362495,51.231,29.744652333333335,-96.3143835,66.2101273
14/12/2022 11:24:23,192154.12057139337,68313.11742242798,51.231,29.745058166666666,-96.312401,62.299776859999994
14/12/2022 11:24:25,386435.7212718435,72683.42665833616,51.231,29.745172333333333,-96.31184283333333,61.449350439999996
14/12/2022 11:24:27,138564.07228892186,144541.18042984614,51.231,29.7452795,-96.31131366666666,57.41241419999999
14/12/2022 11:24:32,265352.88689309417,81182.43937963464,51.231,29.7454975,-96.310236,44.43506814
14/12/2022 11:24:34,384914.6359206394,113587.73649298247,51.231,29.745578833333333,-96.30983716666667,44.66867648
14/12/2022 11:24:37,130215.24798310327,75965.60998041726,51.231,29.745700166666666,-96.30924133333333,43.84701955999999
14/12/2022 11:24:40,187900.31465013718,97166.3326382835,51.231,29.745827333333335,-96.30862316666666,47.83907538
14/12/2022 11:24:40,385410.3387926834,70819.01746965772,51.231,29.745827333333335,-96.30862316666666,47.83907538
14/12/2022 11:24:48,286057.5088581669,139000.03494607387,51.231,29.746220166666667,-96.30665533333334,58.22026175999999
14/12/2022 11:24:50,382302.5429757211,133872.77652924194,51.231,29.746327666666666,-96.306116,61.01090326
14/12/2022 11:24:51,349930.58915389795,87800.81060313858,51.231,29.746383666666667,-96.30583716666666,62.297475299999995
14/12/2022 11:25:07,97483.93073189273,60181.797904731604,51.231,29.747298833333332,-96.3012755,73.96753527999999
14/12/2022 11:25:08,121137.55684773033,69830.78347244,51.231,29.747366333333332,-96.30093216666667,77.09880765999999
14/12/2022 11:25:09,371382.16181545,127807.6842944476,51.231,29.7474365,-96.30058333333334,77.51193767999999
14/12/2022 11:25:11,877218.62915926,63557.971098666785,51.231,29.747573,-96.29989383333333,75.79382314
14/12/2022 11:25:12,346381.6887794809,62440.85327468969,51.231,29.747640166666667,-96.2995565,74.55903620000001
14/12/2022 11:25:15,223373.98427754676,89553.38873594067,51.231,29.747837333333333,-96.29856866666667,70.93522997999999
14/12/2022 11:25:18,380704.0241709075,62779.08362619118,51.231,29.748021333333334,-96.2976515,66.46790202
14/12/2022 11:25:22,31074.901717477176,126370.49775152016,51.231,29.748263666666666,-96.2964775,64.0524148
14/12/2022 11:25:28,131820.57699800734,151147.96378016326,51.231,29.748602833333333,-96.29481483333333,64.90974589999999
14/12/2022 11:25:28,154846.04423073857,72580.66020018334,51.231,29.748602833333333,-96.29481483333333,64.90974589999999
14/12/2022 11:25:31,234341.55525949565,81000.11686611142,51.231,29.748781833333332,-96.29392816666666,64.98914971999999
14/12/2022 11:25:31,199309.56450155913,82223.07697394554,51.231,29.748781833333332,-96.29392816666666,64.98914971999999
14/12/2022 11:25:48,374029.57385598874,135286.0093172068,51.231,29.7498355,-96.2887335,61.974106119999995
14/12/2022 11:25:51,30899.068308412276,131970.1171333963,51.231,29.74999783333333,-96.28792316666667,58.471131799999995
14/12/2022 11:25:53,463388.28427631664,95540.61154413964,51.231,29.750096666666668,-96.28740766666667,56.331831779999995
14/12/2022 11:25:56,536940.7415508025,231152.73266853203,51.231,29.750243166666667,-96.2866235,59.63457037999999
14/12/2022 11:25:58,15063.445362728162,164401.21586407744,51.231,29.7503415,-96.28607333333333,61.193877279999995
14/12/2022 11:26:02,104571.40258025604,183472.74882553043,51.231,29.750525,-96.2849845,59.039617119999996
14/12/2022 11:26:13,574663.5398650885,110675.96634988276,51.231,29.750958166666667,-96.281948,67.1997981
14/12/2022 11:26:15,197348.80045536062,212233.23838884736,51.231,29.75103216666667,-96.2813215,68.37244292
14/12/2022 11:27:22,366474.0208051343,264207.2992539224,49.913,29.7535125,-96.26055816666667,65.23311507999999
14/12/2022 11:27:22,129989.2836227882,821756.6476163408,49.913,29.7535125,-96.26055816666667,65.23311507999999
14/12/2022 11:27:26,1682942.198121863,800671.3624821542,49.913,29.753655833333333,-96.25936583333333,65.0478395
14/12/2022 11:27:29,1152571.6303326183,754243.758482156,49.913,29.753761333333333,-96.25845916666667,66.94432494
14/12/2022 11:27:33,766661.7056307034,389552.7976719283,49.913,29.753907,-96.257201,69.94095605999999
14/12/2022 11:27:33,1501874.3388276706,372373.36202420975,49.913,29.753907,-96.257201,69.94095605999999
14/12/2022 11:27:34,381399.307943459,247896.3431064231,49.913,29.753944833333332,-96.25687983333333,70.18952454
14/12/2022 11:27:34,186898.85135414163,305729.57676155353,49.913,29.753944833333332,-96.25687983333333,70.18952454
14/12/2022 11:27:35,768795.4459379858,388956.8631180204,49.913,29.753982833333332,-96.25655666666667,70.82705666
14/12/2022 11:27:36,374286.1555953127,274987.5604028125,49.913,29.754022,-96.25622816666667,72.13894585999999
14/12/2022 11:27:36,569671.2824277673,649927.3564175534,49.913,29.754022,-96.25622816666667,72.13894585999999
14/12/2022 11:27:37,474014.0431215723,317983.500976407,49.913,29.754062333333334,-96.2558955,72.95254732
14/12/2022 11:27:37,1192723.6628639062,650070.2858048971,49.913,29.754062333333334,-96.2558955,72.95254732
14/12/2022 11:27:38,1501881.9818558346,294707.3648690132,49.913,29.754102333333332,-96.255559,73.74543474
14/12/2022 11:27:41,386553.34685321635,221089.10719630224,49.913,29.754225166666668,-96.25452733333333,75.97334482
14/12/2022 11:27:42,383216.68687508994,1097996.944501256,49.913,29.7542675,-96.25417716666666,76.62928941999999
14/12/2022 11:27:42,437331.37591630826,1202722.1442937935,49.913,29.7542675,-96.25417716666666,76.62928941999999
14/12/2022 11:27:44,757727.8995070133,605543.4059083123,49.913,29.75435166666667,-96.25346333333333,78.66962235999999
14/12/2022 11:27:45,758966.9030608085,520168.4293482549,49.913,29.754394166666668,-96.25309916666667,79.72949073999999
14/12/2022 11:27:45,380235.1869639683,390519.62672791124,49.913,29.754394166666668,-96.25309916666667,79.72949073999999
14/12/2022 11:27:46,380877.2381947632,790516.8569496541,49.913,29.754436,-96.25273066666666,80.60983743999999
14/12/2022 11:27:46,447711.233124768,728980.2994702769,49.913,29.754436,-96.25273066666666,80.60983743999999
14/12/2022 11:27:48,379108.8624682317,642105.9968897926,49.913,29.754511333333333,-96.25195783333334,86.95063524
14/12/2022 11:27:48,571446.0400514791,197907.65337510017,49.913,29.754511333333333,-96.25195783333334,86.95063524
14/12/2022 11:27:50,54637.381373131735,326806.6269310328,49.913,29.7545995,-96.25112666666666,92.00486099999999
14/12/2022 11:27:50,382823.2741330703,263051.29757142003,49.913,29.7545995,-96.25112666666666,92.00486099999999
14/12/2022 11:27:52,1341149.2734360371,393222.5741653354,49.913,29.754694833333332,-96.250296,89.62734952
14/12/2022 11:27:52,769978.5248424552,1059865.8772660193,49.913,29.754694833333332,-96.250296,89.62734952
14/12/2022 11:27:54,834119.3798178524,383739.6732096682,49.913,29.754789666666667,-96.24949266666667,86.37064212
14/12/2022 11:27:54,598318.3096533092,367589.102154308,49.913,29.754789666666667,-96.24949266666667,86.37064212
14/12/2022 11:27:55,936528.4341439353,386254.3596608542,49.913,29.7548355,-96.249102,84.81248599999999
14/12/2022 11:27:55,380364.3612069538,778826.9043513461,49.913,29.7548355,-96.249102,84.81248599999999
14/12/2022 11:27:56,178633.5214905598,776483.484312425,49.913,29.754880833333335,-96.24871816666666,83.35790008000001
14/12/2022 11:27:56,384342.82979002123,396636.18763615104,49.913,29.754880833333335,-96.24871816666666,83.35790008000001
14/12/2022 11:27:58,776648.8817511667,391111.7926079462,49.913,29.754969666666668,-96.24796833333333,80.95622222
14/12/2022 11:27:58,571801.3061287988,389606.3896600474,49.913,29.754969666666668,-96.24796833333333,80.95622222
14/12/2022 11:27:59,386383.50281261466,793765.8475922801,49.913,29.755013333333334,-96.2476005,79.96540064
14/12/2022 11:28:00,953551.3139148009,400261.04625884444,49.913,29.755056833333335,-96.2472365,79.28413888
14/12/2022 11:28:01,375433.3740850569,384597.64307085105,49.913,29.755100333333335,-96.24687166666666,79.72373684
14/12/2022 11:28:02,185293.14739557987,768873.5031130853,49.913,29.755143666666665,-96.24650483333333,80.19785819999998
14/12/2022 11:28:02,287179.5190628759,765587.4259421933,49.913,29.755143666666665,-96.24650483333333,80.19785819999998
14/12/2022 11:28:04,761404.7872312766,398254.492103571,49.913,29.755230833333332,-96.245768,80.14262075999999
14/12/2022 11:28:07,1607149.8959048786,315268.20678007585,49.913,29.755359833333333,-96.24468683333333,78.03899491999998
14/12/2022 11:28:07,643485.2198570229,258924.8840138869,49.913,29.755359833333333,-96.24468683333333,78.03899491999998
14/12/2022 11:28:08,375604.2782323056,1151628.7132862462,49.913,29.755402333333333,-96.24432766666666,78.56144904
14/12/2022 11:28:09,154756.05272120674,385472.1048283141,49.913,29.755445,-96.24396583333333,79.16445775999999
14/12/2022 11:28:11,189060.1724173082,1114727.934143838,49.913,29.755531666666666,-96.24323466666667,80.32559478
14/12/2022 11:28:11,1031296.9937299107,393060.38496153284,49.913,29.755531666666666,-96.24323466666667,80.32559478
14/12/2022 11:28:13,382547.5370484703,390516.37401114486,49.913,29.755619666666668,-96.24249216666666,81.55462782
14/12/2022 11:28:13,185326.6486116862,394317.8766374414,49.913,29.755619666666668,-96.24249216666666,81.55462782
14/12/2022 11:28:13,942330.4822607214,587393.0065714861,49.913,29.755619666666668,-96.24249216666666,81.55462782
14/12/2022 11:28:13,186079.94776767067,392816.553133093,49.913,29.755619666666668,-96.24249216666666,81.55462782
14/12/2022 11:28:15,371325.373384602,694234.5446819131,49.913,29.755707333333334,-96.24174133333334,82.17029511999999
14/12/2022 11:28:16,164431.6513866794,561107.8628938528,49.913,29.7557505,-96.24136716666666,81.46256541999999
14/12/2022 11:28:17,1364867.957200336,626958.2505920938,49.913,29.755793166666667,-96.24099733333334,80.30833308
14/12/2022 11:28:19,566907.23097382,279299.9708970813,49.913,29.755878,-96.24027533333333,77.81689438
14/12/2022 11:28:20,98757.432079329,706798.2712449521,49.913,29.755920166666666,-96.239923,76.41524434
14/12/2022 11:28:21,379696.9962012132,706317.2907975293,49.913,29.755962333333333,-96.2395775,75.09875201999999
14/12/2022 11:28:21,456366.90071214625,1608222.3545491043,49.913,29.755962333333333,-96.2395775,75.09875201999999
14/12/2022 11:28:22,184556.20738537153,388702.5274594804,49.913,29.75600366666667,-96.23923816666667,73.78225969999998
14/12/2022 11:28:24,773009.7528678186,385676.4458114499,49.913,29.756084,-96.23857583333333,71.78335484
14/12/2022 11:28:25,382923.52334062045,387666.8473892616,49.913,29.7561305,-96.23824633333334,72.38636355999999
14/12/2022 11:28:25,295601.36602002167,791150.5516635346,49.913,29.7561305,-96.23824633333334,72.38636355999999
14/12/2022 11:28:26,895229.8947830406,1141360.3239571492,49.913,29.756181833333333,-96.23791783333333,72.18958018
14/12/2022 11:28:27,147008.36737893516,391689.00195591035,49.913,29.756231166666666,-96.23759016666666,71.86045709999999
14/12/2022 11:28:28,458761.0242102931,388182.40089910396,49.913,29.756273833333335,-96.2372625,71.69129244
14/12/2022 11:28:29,389105.1166529974,786491.5890267999,49.913,29.756311333333333,-96.23693433333334,71.62799953999999
14/12/2022 11:28:30,374737.68081733934,671193.2806646033,49.913,29.756348,-96.23660866666667,70.75340673999999
14/12/2022 11:28:32,369481.2905953676,396484.83158414625,49.913,29.756423333333334,-96.23597333333333,68.62676529999999
14/12/2022 11:28:33,441158.08147520415,327548.04143705766,49.913,29.756460333333333,-96.23565966666666,68.356332
14/12/2022 11:28:33,614284.4924023703,658797.701623929,49.913,29.756460333333333,-96.23565966666666,68.356332
14/12/2022 11:28:34,383211.25691162806,386170.3328130355,49.913,29.756497,-96.23534466666666,68.92366654
14/12/2022 11:28:34,142839.73494113516,605544.5284799295,49.913,29.756497,-96.23534466666666,68.92366654
14/12/2022 11:28:34,774026.2073534818,779883.0448725257,49.913,29.756497,-96.23534466666666,68.92366654
14/12/2022 11:28:35,525649.8904055073,772014.5103698627,49.913,29.756534833333333,-96.23502666666667,69.64060248
14/12/2022 11:28:38,160009.93319035842,379708.010630284,49.913,29.756650333333333,-96.23406816666666,70.37595089999999
14/12/2022 11:28:38,185683.7631166025,765853.5335044278,49.913,29.756650333333333,-96.23406816666666,70.37595089999999
14/12/2022 11:28:38,274859.04775877425,304873.3321173701,49.913,29.756650333333333,-96.23406816666666,70.37595089999999
14/12/2022 11:28:39,427733.6749721624,382689.25454721786,49.913,29.756687333333332,-96.23374166666666,71.65216592
14/12/2022 11:28:40,132259.6254045528,784275.902999545,49.913,29.756727333333334,-96.23341266666667,72.11132713999999
14/12/2022 11:28:42,383069.330899514,393395.0992657391,49.913,29.756806833333332,-96.232754,71.82133058
14/12/2022 11:28:42,755904.7262313382,1062431.1143609218,49.913,29.756806833333332,-96.232754,71.82133058
14/12/2022 11:28:44,165408.53491838922,1171348.1200582965,49.913,29.756883,-96.23210083333333,70.79253326
14/12/2022 11:28:44,1009786.9650183012,1164675.5094029608,49.913,29.756883,-96.23210083333333,70.79253326
14/12/2022 11:28:47,1152252.2654787302,689458.6828632053,49.913,29.756997,-96.23113266666667,70.11702539999999
14/12/2022 11:28:48,186913.9936714103,325587.42461788404,49.913,29.757035,-96.23081266666667,69.82357649999999
14/12/2022 11:28:48,161590.0917821834,381060.4341302924,49.913,29.757035,-96.23081266666667,69.82357649999999
14/12/2022 11:28:48,448266.80698612664,380602.5519357441,49.913,29.757035,-96.23081266666667,69.82357649999999
14/12/2022 11:28:48,185695.60660429182,478228.9866617969,49.913,29.757035,-96.23081266666667,69.82357649999999
14/12/2022 11:28:48,562106.7431778514,388183.3095477181,49.913,29.757035,-96.23081266666667,69.82357649999999
14/12/2022 11:28:49,823564.6935521911,297789.5256317163,49.913,29.75707166666667,-96.230496,68.88914313999999
14/12/2022 11:28:50,186918.28870947188,1193572.3049848215,49.913,29.757108166666665,-96.23018333333333,68.05482764
14/12/2022 11:28:51,384878.9657316121,792090.7250012148,49.913,29.757145,-96.22987,68.56807552
14/12/2022 11:28:51,374524.86941289867,1563236.0413364877,49.913,29.757145,-96.22987,68.56807552
14/12/2022 11:28:51,186259.73248740434,391462.9250515131,49.913,29.757145,-96.22987,68.56807552
14/12/2022 11:28:51,166218.9737230189,1197860.3129260796,49.913,29.757145,-96.22987,68.56807552
14/12/2022 11:28:52,555531.1960521454,609042.0746326481,49.913,29.757182333333333,-96.2295525,69.5991744
14/12/2022 11:28:52,962688.9722922937,533491.5564340955,49.913,29.757182333333333,-96.2295525,69.5991744
14/12/2022 11:28:57,772981.3332727365,368881.75668100937,49.913,29.757396333333332,-96.2279325,71.3713756
14/12/2022 11:28:57,187255.42516545716,295073.87568398844,49.913,29.757396333333332,-96.2279325,71.3713756
14/12/2022 11:28:58,770705.1760215594,1181144.3899082139,49.913,29.757445333333333,-96.2276055,71.99624914
14/12/2022 11:28:58,154662.0815419801,1178365.7539032819,49.913,29.757445333333333,-96.2276055,71.99624914
14/12/2022 11:28:58,165253.20382405107,1165077.2615273714,49.913,29.757445333333333,-96.2276055,71.99624914
14/12/2022 11:28:59,372082.93073300534,1093194.6455100786,49.913,29.757494833333332,-96.227278,71.94331326
14/12/2022 11:29:01,385335.5306184971,1159478.4333187935,49.913,29.75759,-96.22662566666666,71.40359744
14/12/2022 11:29:01,738082.9718339627,389836.79417547066,49.913,29.75759,-96.22662566666666,71.40359744
14/12/2022 11:29:02,999152.8071372532,390733.2762084868,49.913,29.757639833333332,-96.22630016666666,71.62684875999999
14/12/2022 11:29:03,965552.6176601289,789300.0791054697,49.913,29.757691833333332,-96.22597733333333,70.80289028
14/12/2022 11:29:03,184731.37506414068,265830.58001974167,49.913,29.757691833333332,-96.22597733333333,70.80289028
14/12/2022 11:29:05,659443.589336969,351527.2664689045,49.913,29.7577975,-96.22533716666666,70.23670652
14/12/2022 11:29:06,139831.38994262408,383381.45839450136,49.913,29.757850833333332,-96.22501933333334,70.02956612
14/12/2022 11:29:08,334770.2697575637,420655.73948227597,49.913,29.757960666666666,-96.22438183333334,70.71888334
14/12/2022 11:29:08,339356.49356189807,1162243.1589576127,49.913,29.757960666666666,-96.22438183333334,70.71888334
14/12/2022 11:29:11,645530.6030929748,539999.959790042,49.913,29.758122666666665,-96.22340966666667,71.69129244
14/12/2022 11:29:12,944543.5482112672,269491.17175959214,49.913,29.758177166666666,-96.22308583333333,71.18494924
14/12/2022 11:29:31,1189403.6568098043,134509.47025590256,49.913,29.759205833333333,-96.21704466666667,70.04107391999999
14/12/2022 11:29:31,1027030.178651309,133504.84594105423,49.913,29.759205833333333,-96.21704466666667,70.04107391999999
14/12/2022 11:29:33,183555.098821898,201072.44157645712,49.913,29.75931883333333,-96.2164035,71.36216936
14/12/2022 11:29:34,382430.86573310045,277098.3255314239,49.913,29.75937516666667,-96.21607816666666,71.85355242
14/12/2022 11:29:34,1136892.8256811686,164675.10217930577,49.913,29.75937516666667,-96.21607816666666,71.85355242
14/12/2022 11:29:34,184930.20655812282,9265.015988312205,49.913,29.75937516666667,-96.21607816666666,71.85355242
14/12/2022 11:29:34,572446.0361138921,143919.16110340177,49.913,29.75937516666667,-96.21607816666666,71.85355242
14/12/2022 11:29:34,157818.05283206882,108522.90708384106,49.913,29.75937516666667,-96.21607816666666,71.85355242
14/12/2022 11:29:34,282624.3583192025,61259.22752284216,49.913,29.75937516666667,-96.21607816666666,71.85355242
14/12/2022 11:29:34,369182.26119085046,86187.00882890463,49.913,29.75937516666667,-96.21607816666666,71.85355242
